track_id,song_id,artist,title,spotify_ids,tempo,valence,energy
TRYOYIC128F424F184,SOMAWAT12A8C135741,Lustral,In My Life (Matzo Remix),,128.0,0.673,0.961
TRYOYLT128F42A4FD0,SOEYVKD12A8C13C3BC,Lola Ponce,I Can Do It,6lYC7ByTyfei9CcV3rH9Zw,120.0,0.681,0.962
TRYPBGM128E0792032,SOFEUEU12A6701D806,The Temptations,Ball Of Confusion (That's What The World Is Today),,80.0,0.865,0.774
TRYPBOH128F4231148,SOFKSKS12A6D4FC3DB,Jorgen Ingmann,Apache (LP Version),,130.0,0.248,0.492
TRYPBRS128F428C69A,SOETBKX12A8C13B466,Lasse Stefanz,Darlin',3YiCWh785cqnkRiucBFQLc    1M2r6Qo4WSAAL8pzFt7g4G    4XC5JcoZFTptNMZEgp7N4Q,121.0,0.574,0.656
TRYPCVY128F9330D9E,SOZEPLF12AB0188D79,Mungo Jerry,In The Summertime ,,80.0,0.973,0.449
TRYPCXO128F92F0E96,SOTOTKB12AB017F695,Solid Globe,North Pole,3h189JaJ6wzo43FUHQaWIv    7MnEKpARIWGVTCtKVmSoAK,120.0,0.359,0.961
TRYPEFP128E079275B,SOBBEQJ12A6701C5E9,Nine Inch Nails,Piggy,,66.0,0.629,0.435
TRYPFSV128F92CA4CB,SOMKXLF12A6D4F9C33,Divine Inspiration,The Way (Put Your Hand In My Hand),,135.0,0.283,0.892
TRYPFTV128F425A356,SOBMTSP12A8AE47D18,Clannad;Ciarán Brennan;Anto Drennan;Vinnie Kilduff,Loch Na Cailli,7sbn43S33hvGB7RHrKIre5    6NZCS0Rx5WHztoU4etLVe4    3DbKoIPJWtG05xq0JzLDXE    33XhUZLmSMYFynbf0JOUfl    2vxADSuG7yzNU3LjF2N721    7ebUlhGOhB4IeHbV5oXYxa,88.0,0.15,0.208
TRYPGBG128F931F07A,SOINNCZ12AB017E6E7,Ayumi Nakamura,Mainstreet,0tRmdmulIFOB14YqLOzgq0,124.0,0.575,0.759
TRYPGVR128F4277DFE,SOUYQNJ12A8C13D1E3,Maná,Pobre Juan,2JDaJZNFZEGwlw2R0edy1u    0dUNCYIKE7qTC0PoByZHA5    1gmEcyVqKSSiCcE23ewjzY,146.0,0.585,0.747
TRYPHLC128F935EAA5,SOPMFWY12AB0189143,Scott Joplin,Eugenia,2FpP25IpeAll00pIFgFXl7    2ErujWVsjrYjO20Iy1J0Ft    6Zw4Aq1Q7K4POVnJzM0x2b,100.0,0.781,0.263
TRYPHMZ128F92EF9CA,SOBPHWQ12A8C1428E1,Gerry & The Pacemakers,You'll Never Walk Alone,,,0.285,0.265
TRYPIQD128F92E446D,SOSCBOV12AB017E11B,Alf Robertson,När natten faller på,2JJo77V8gij2XaFpsSpkgD    7vFR4XcIPW52mT5ICeGq0h,66.0,0.357,0.371
TRYPJVB128F93210C9,SOFJJQC127E94376A2,Passion Pit,The Reeling,3gJ6zwktnEThGNf81om0tM    0T3YWYoeMFArEn67Aj1KnO,122.0,0.419,0.863
TRYPLNI128EF340BB7,SOIDKGQ12A67AD8645,Maylene And The Sons Of Disaster,The Day Hell Broke Loose At Sicard Hollow,6S1ormkRIiWi3vHEcacqcw,160.0,0.0392,0.414
TRYPLPW128F146B3F7,SOKEBNV12A6D4F4D8C,León Gieco/Pete Seeger,La Cigarra,48rCHBBgnafQrIve8uNa6D    5s72oFECMo86WkJeJqmnWH,98.74234693877551,0.283,0.281
TRYPLQR128F933ADCA,SOIYNML12AB0186935,U2,Walk On,,94.0,0.6,0.832
TRYPMEJ128F93440BE,SOOKRRS12AB0189B2B,Gail Davies,Get That Feelin' Inside (Album Version),0p1A1pEjJkXqNmsm8w8zF4,66.0,0.392,0.237
TRYPMJN128EF34B54D,SOIKAAA12A6BD53106,Lionel Rogg,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus II,76Dvg6Py1GqTHORzlubUys,,0.132,0.0983
TRYPMWN128F426B41E,SOQRHFI12A8C135562,Banaroo,Superhero,7IXTOd8jg2BwExasNbcKbI    2f4jN3tSGn6qf80oVgV8HO    48MS6O6Olh5CCU6eD4SDEw    6cD6DV00eT9BgV3THtNGDN,128.0,0.896,0.883
TRYPNNN128EF348B10,SOJMZQM12A6D4F978F,DJ Silver,Wardance,3Z5TaSz9Rq6ayFhLO0jnGB,123.0,0.63,0.826
TRYPOMY128F930657D,SOHYRZB12AAF3B462F,Steve Helms,Lyin' Here,3gjaVrFHBP2ZdKRDMwijnh    3kzJykOkKMk7J03QDrsFs0,74.0,0.438,0.603
TRYPPYL12903CB2B18,SOHTVHX12AB01838EA,South Street Player,(Who?) Keeps Changing Your Mind (Daniel Bovie & Roy Rox Dub Mix),,92.0,0.403,0.465
TRYPQRR128F4231764,SOFTNJN12A6D4FEA6A,My Chemical Romance,"You Know What They Do To Guys Like Us In Prison (BBC Radio 1 ""The Lock Up"" Version)",,45.0,0.674,0.913
TRYPSTX128F428902A,SOPSMUH12AF72A6605,Jim Brickman,Jingle Bells,2Piuw2KL9gEKzGQDyGxVKB    7zj5nHqZBiyd9XIHbwijKm    1D0lNRX6vCppBRzcBGFRDw    1c6CXMESzFHvpcfNDY9jyw,130.0,0.243,0.167
TRYPTNT128F9303ED5,SOXWZGC12AB0180012,Marisela,Ya Te Olvide,4bnA2BaNdRxk2vYDaBKuCD    0sHpAGzsn1ajFXTobIw5pR    1ZVkuSb0PybQYYOdKt4DeD    1vCMpU3m34ZyoFj8JWVaIe    5uilJ7WJuRcvKcAIIejgvR    0xJD9CIwb2ZTYsyujOranT,115.46910755148741,0.602,0.636
TRYPUCA128F148949B,SOYOOLY12A6D4F9F5C,Planetshakers,Reason I Live (LP Version),2PBY6JOZOWoXEhMJkJIh5N    11hOytF38TmDcC0ADnK8ye    3eHAehZ1obIZEC2Wdo0cEd,95.0,0.462,0.874
TRYPUDL128F1456C0C,SOKILZW12A6D4F7361,Neil Diamond,Cracklin' Rosie,,121.0,0.846,0.503
TRYPUVN12903CC0DD3,SOUWSYJ12AB0188EE7,Pop Royals,The Best Of Me,,109.0,0.463,0.681
TRYPWNH12903CAB3EF,SOGRWKW12AB01861EC,Hollywood Studio Orchestra,"Any Dream Will Do (from ""Joseph And The Amazing Technicolor Dreamcoat"")",3a527IRwu3HqNjDpOelLch    31KjMv1rN2t3uBY2iyJ0Fx    51CgyabfqeIApuJEmZeqJS    70r6OLwuYnIvVuSfIJaBX3    6cDozOrouiRKfNYm7Enxus,125.3784355179704,0.574,0.45
TRYPWPI128F4274C1C,SOIFLEW12A8C137E85,Costa Cordalis,Rhythmus Der Nacht (Maxi),35sgu9MJuc5ilrYczssT9J,133.0,0.584,0.881
TRYPXGY128F92FFA52,SOGSCEM12AB017CFD5,The Beatles Revival Band,Eight Days a Week (Live),0UxHN4HwVjoKZSqyXFtPkf    1Fv3VUXrN06OJgdErhuRyP    5VmmUEdZKxmyszgTJSrcb6,152.0,0.659,0.908
TRYPYGW12903CE387C,SOGINRQ12AC468D9E4,Second Sun,Fire & Water (Club Mix),,108.94117647058823,0.138,0.758
TRYPYNT128F932F56E,SONDIVX12AB0188BF5,Simon Harris,Sample Track 15,,140.0,,
TRYPZGQ128F9327AAE,SOSJYQF12AB017E4A1,Julian Jeweil,Error,,160.0,0.095,0.771
TRYPZWF128F92E2117,SOYKIFJ12AB017E9DF,Elan - Team,Dein Weg (Der Elan Song),,,0.842,0.872
TRYQAAZ128F4241A08,SOZOIKA12A8AE46AF2,They Might Be Giants,Turn Around (LP Version),0FQrtFQQrox0GMBONtZ3oM,140.0,0.788,0.411
TRYQAPI128F428AE75,SOLWGFG12A67AD85FB,Amy Winehouse,Rehab,,145.0,0.777,0.558
TRYQBWX128F9326C8C,SOZHWZB12AB0182B9D,Madonna,Celebration,,126.0,0.978,0.883
TRYQCNA128F93112C8,SOUROEO12AB017D4AB,Monkey Business,My Life Would Suck Without You,2QAOQhjqIaiaET7YsRcveA,150.0,0.407,0.964
TRYQDHK128F92EE487,SOWIEYX12D02198892,John Denver,Take Me Home_ Country Roads,,170.0,0.546,0.43
TRYQEOZ128F92E3947,SOHFOVD12AB017A8B6,James Intveld,Teardrops Are Falling,6ifhzRjaC5elur07zszCHk    4MF2ywnZ0w0T5N96sNqK8H,70.0,0.703,0.336
TRYQGUC128F42871CC,SOLQBVJ12A8C13B9DA,The Rainbow Orchestra,Baker Street,6EIvdguQDK8yJ7X1F6VLzC    6Te680hXUViGF0d01ymJqJ    41oRyx87g3FuvDCoOJbwog,120.0,0.407,0.702
TRYQHGR128F429F3E7,SOEHKTF12A8C13EE19,Vittorio Grigolo / Vittorio Grigolo,Maria,,,0.15,0.239
TRYQHXJ128F92FDC76,SOSGNPP12A6D4FC7EC,Treacherous Three,Turn It Up,5gNrx7375VnwyooebZCBGN    6VkIeOjw2abRESAY3oKbP6    3mhpwHWyYVVHtjjaH221f8,101.0,0.45,0.777
TRYQICM128F14A0F5D,SOIDRQZ12A6D4FB335,Tom Wax,Mechanical Slavery (Eric Sneo RMX),5zWJviBF8Em9jkKmzwD7pY    6ZT8BS18Q8rEIkFyQXqrqh,135.0,0.0558,0.999
TRYQITH128F4290455,SOGVGAU12A8C13BE54,DJ Isaac,Backstage,,100.0,0.221,0.81
TRYQJDU128F4293C55,SOTDXOO12A8C13D23F,Lifelike,So Electric,3ZfW4Z3MEvd82pv5J0rN2l,130.0,0.357,0.956
TRYQJNB128F92FD544,SOGXXKR12A8C135B80,Amanda Marshall,Believe In You,,77.0,0.386,0.815
TRYQJZM128F4253B6E,SOGXVJS12A6D4F896D,Beau Dommage,Ginette (2004 Digital Remaster),,130.0,,
TRYQMKI128F426BD94,SOMVUYV12A58A7C1AD,Ercola feat. Annie,Follow Me,,133.0,0.0579,0.907
TRYQMUZ128F9309346,SOIMWLR12AB018277B,Jackson 5,I Want You Back,2BEJa3PfM7rrRWflWSLknO    0jUzX6px3IFVQUiaT0Uq2z    6MaFqNvGnB0Vk1kyfSQMxG    37WMXYhx5OQbLM1flB5Z3q,102.0,0.85,0.818
TRYQMUZ12903D06F33,SOATNUD12AC468A99F,Madleen Kane,Couldn't Find A Better Way For Saying Good-bye,5YgyL3D8HpdTsjqSJiL904,74.0,0.575,0.294
TRYQMXV128F9343439,SOULSBT12AB018719F,Chris Young,Rainy Night In Georgia,4KSDxDC7RumLESaejX2BCk,73.31875,0.362,0.467
TRYQNTS128E07857D6,SOSZKMR12A6701F957,Green Day,Nice Guys Finish Last (Album Version),,195.0,0.777,0.993
TRYQOHG128F427815F,SODSESH12A8C13979A,Oliver Onions,Whistles And Bells,1BaXaWmU0YmmAUmKlwH9X5,128.0,0.979,0.65
TRYQPFB128F427DD44,SOQIAPA12A8C136CC0,La Banda Del Capitan Canalla,Que Difícil Es Hacer El Amor En Un Simca 1000,,100.0,0.615,0.657
TRYQQFZ128F422ABE7,SOGUVCE12A58A7535B,Paul Cardall,Less Complicated,,70.0,0.105,0.288
TRYQRKV128F148429E,SOBDFJZ12A6D4F8F15,By The Tree,Any Other Way (LP Version),5PAVy2qjXMb98HLuPl1MuR,180.0,0.274,0.748
TRYQSSL128F14580A6,SOAIPMD12A6D4F7AB9,Freddie Mercury And Montserrat Caballe,Barcelona,,,0.129,0.455
TRYQWHS128F4237626,SOVTDXZ12A6701E30F,Bachman-Turner Overdrive,You Ain't Seen Nothing Yet,,116.0,0.76,0.439
TRYQWKP128F92E7791,SOEYPDA12A6701BF20,50 Cent,Piggy Bank,,94.0,0.872,0.845
TRYQWQJ128F4290CAF,SOYYWXK12A8C1395B6,C-Base meets DJ Thoka,Into a Fantasy (Rio & Juliano Remix),1LKGQI8KRNebQMZXCEpMID    1uwmkJksMwCtCXPNB5R45J,133.0,0.601,0.956
TRYQXAV128F145F5D9,SOYYCVI12A6D4F9457,Tracie Spencer,It's On Tonight,,87.0,0.759,0.695
TRYQXYQ128F92E2AB6,SODLJMU12A8C1424BC,UB40,Red_ Red Wine,4CXvAVF95R8YNT3V4NmDBI    47NiZy7rB7ELkBQn6IspxY    3JOuslWpAODafntUxbpLoW    1w9ZkjPi9xSxGeq2u4WvzY    14fEjx8hzkwjz44seKk6kG,93.0,0.834,0.524
TRYQYDH128E07912F7,SOPLMCK12CF5F88EDD,Nine Inch Nails,Ruiner,,116.0,0.0701,0.957
TRYQZFH128F429FBB0,SOGIVCO12A8C13DA71,Equipe 84,Io Ho In Mente Te,72SUrOqhQEpI2yezZnK3vq    7vQ8RZ1P0suJs8gzeH2oRY    18hS0bVTxlglpaLid3El1e    1UoMAuzmtQG4Nm6MfBrd2B    3M372QJ1cEnSB0lSoG4Z1p    7k3tlkgWZJ5Ni3iHIdn5SH    6y7XB3Zxk9XUaxw0Pp5IG5    2U9armF1CAThyfbIFDAHDU    2vuRVZWaX6aQ3BSvponNvV    3iZ9a4BZTLltUXTkyJEY2r    2GvpWM6Cdzt9bXRbwTBqoL    5FYMkYdjJqiIv2FTPkqcoS    2ew5WclTVEMPosIMsGMwLA    6blvyYmzAesKM0AFeQIMQC    3LSLv624fsisKWoRgWN7hq    6ruWziNo4C7AR6G0JlAvMP    7tU9Xf9smrkiDs03TtzDT9,142.0,0.385,0.738
TRYQZRP128F424CA04,SORZENO12A8C1349CB,GRAVEWORM,Drowned In Fear,2Gv8N9wIfZMUI2WYsVz9pf    7esIdfdU27xDRjOMqoLdxG,126.0,0.297,0.947
TRYQZZS128E0780E11,SOUSWOP12D021B0F86,Queen,Innuendo,,,0.175,0.686
TRYRBJB12903CA6AC8,SOZYEMA12AB0185D11,Mary Hopkin,Goodbye,,200.0,0.78,0.467
TRYRFTE128F92E06E0,SOTGCNA12A8C141337,Edwin Starr,Just Another Fool In Love,,118.0,0.877,0.853
TRYRHKW12903CB4374,SODEBGS12AB01899BF,Die Inselfeger,Bis zum nächsten mal (How Deep Is Your Love),0PalaDhDHWvkeBp9vc0wEJ,100.0,0.468,0.792
TRYRHUH128F427F0B8,SOKGJCB12A8C13834C,Carole King,It's Too Late,,105.0,0.812,0.442
TRYRIGS12903CEF7A2,SOWDRMY12AC9070FF7,Van Halen,Dreams (Album Version),7A1A3rbqmQyWzrs084NLoK    2APxH5XbOLDTmW9X5yi6Hw    32RMpGN1BYPB80rJEbzCHq    2TkAnVM49moOlWzZY6OHUN    2BFVqNyOjCNfPcUbtjXHLQ    0ZoFZIoGqLSkoRYT1MXizZ    3pXLhhylYWYF9qKSzOpfNW    4LeKloM0wenSYORJnCWFir,146.0,0.513,0.927
TRYRIJC128F426173A,SOPKGCP12A8C137B69,Ann Lee,Just an hour,4Nv6RGt9gSV0TjwGDHKjfx    4S6sUiBYwD1Bhpb3lQAFQJ    5qG8H3baIuNHLeBaCvnMhD,132.0,0.741,0.771
TRYRIUL128F42850E3,SOGHATA12A8C139302,Sarah McLachlan,Plenty,24Y1eSrDNt5QLfPvuqPp0i    3Pq1vLb9RSNw6LNlwPODqJ    0Ewo9909smvMiQ2qBotQRK    5LJhxAMtk8J0z1XozK4o0s,121.0,0.862,0.838
TRYRIVM128E078A7A5,SOABQTG12A6701F3DB,Madonna,Who's That Girl (Soundtrack Album Version),16cb7NuPz7j0BrQGXKo3zd    2erVpAvE0zB3LXZKhomEhY    5eXlbeiiICxCaUFXHWPpj0    3G0NNqwQ1sqRpySr6soHlH,102.0,0.812,0.857
TRYRKDU128F428CBDA,SOKEHFN12A8C139856,David Cassidy & The Partridge Family,I'll Meet You Halfway,,112.0,,
TRYRLCL128F147CD0C,SOEZDDC12A6D4F74BF,Mory Kanté,Yeke Yeke,,123.0,0.556,0.926
TRYRLPF12903C9AB74,SOATVBT12AB018C566,Andrew Gold,Final Frontier (LP Version),,125.0,0.9,0.716
TRYRMIB128F9310CF0,SOWRJNC12AB017EBB0,Critical Mass,We Are All On Our Own,,93.65734265734265,0.349,0.93
TRYRMJF12903CF5E36,SOHNIHC12AB0189283,Kenny Blake,Babylon Sisters,4uy6Mh4MUmQFD9dkL1TD1t    6MUrILo3esYBU709psgpuQ,120.0,0.65,0.34
TRYRMKC128F9320C1A,SORIQOW12AB0183264,Enya,Dan y Dwr (Remastered 2009),,120.0,0.0341,0.164
TRYROMO128F424FE42,SOWHSUD12A8C132494,Lucky Fonz III,Ballad Of The Lighthouse,0dQ95Y58aU0xiYGpZirZSC    1uzuchFJxatvJy94Tt08ZI    3k3HQ2r6jvljnCt7LSYpdj    0d14PzIMeE0WGvwrfdaJbE,120.0,0.142,0.295
TRYROSM12903CB23CE,SOKAAZF12AB018ABB2,Gladys Knight & The Pips,Midnight Train To Georgia (Single Edit Version),,90.0,0.448,0.379
TRYROUQ128F422B8F8,SOANSOC12A8AE4626D,Bob Sinclar Feat. Gary Nesta Pine,Love Generation (Ron Carroll's Black Church Feeling),,129.0,0.544,0.872
TRYRPFS12903CD2E65,SOCPURX12AB01880E4,Ronnie Laws,What Does It Take (To Win Your Love) (2004 Digital Remaster),2TJophRW7DNpz6rdBIES6l,110.17871485943775,0.856,0.569
TRYRPJD12903CCCAFD,SOWSVCU12AB0189BC6,Simian Mobile Disco,Are You In The Picture?,1N5oD1uRpo8ExwjPaLOMqY,113.0,0.697,0.539
TRYRREK128F93480BC,SOMVYBM12AB0181F7E,Miguel Gallardo,Como Un Gondolier,0Wy5zoE2OAzVSv1xmKXkER    6oXR7bSMlhAB8dvmXKEPBM    50jELMhNf0RLMnySZgf9Sg,110.0,0.723,0.565
TRYRSCZ128F92C5BF4,SOZTOVH12A8C13FFCF,Razz,Born Crazy,4YGLJ5K6eRZlHpV8UgsiAA    4XcUbEA5P96jIUJq5HNEHG,120.0,0.763,0.325
TRYRSQZ128F9307EB4,SODHELE12A8C135EEC,Gordon Lightfoot,If You Could Read My Mind,0QAZgZkHYERH1rYN3u8Gci    57ct8jKi6trntXiRV0NnXi    0fjYN9BylnRXMA3or3QSld    2wa2rTeRkB6F3oUWj4e0Yb    4EwOX6QUJ0wyCNVXjZWuG7    3I4OAXiSX2Wa7QxSqTIEQc    4oJ8MiuM5I9yTcYZIrPilZ    228N2ntGDcmeEAJWmhkvK0    4fmvCCIfwE9SMjvfOAKHaz    45nKRmGxIgn9ROKEQ67mTJ    1RDQwiI6tXdZyqpbjrO6QJ    08qL7UcBgIbaLn8owEDXuk    3bJO0lTEM3OIZM7ZDaF5wd,114.39784946236558,0.223,0.24
TRYRTCB128F429979B,SOOFYQK12A8C13A1B7,Squeeze,Tempted,2rFkDkj7RCuyzwgGhfyJVL    1V9Z73rfVFwOoCJEVEZrZL,95.0,0.362,0.429
TRYRVJR128F930982D,SOKXSGP12AAF3B1754,Rex Mundi,Perspective,,135.0,0.0663,0.979
TRYRVJW128F92CB614,SOIKMGR12A8C144922,Livewire,Heatseeker,0iOkdz9Ul0cz2dAp5zPQii    1VrjPhivwYGAVo2yHl0YBn    5c8Pixa4yAZZpDhJDqiZ1R    5kgcfAxTVrl2EMcMrnhlmq    6faJXOKLvZuc0Rwwk8p4pp    4TL1s6gM8R1P3VhUjzjEaF    4RQWMAMmhFQ0oqCkj6lOxw,185.0,0.557,0.765
TRYRWQI128F930460F,SOIKSXZ12AB018210F,Kool & The Gang,Get Down On It,,109.0,0.968,0.626
TRYRXCY128F4223687,SORUXYH12A6D4FDAFF,Zuzana Navarova & KOA,Jarná,7FMR6CrnPVwGhCrA1aFZwz    3b9BgEBk76PFnfHjWPtKrf,71.0,0.299,0.383
TRYSBXI128EF35A277,SOGNKQI12A6D4F65BB,Alannah Myles,Black Velvet  (LP Version),1KU5EHSz04JhGg3rReGJ0N    0QU9tr1vBCZIrypa50Tfkn    3QpNpCH9gdroQ1kRmmPvO3    1aqjO3zKFKXbtefhJkykDT    2yw8qcJ9HTrOiN2HUQFDLa    6MU9HvjamJuXv2Wd60e95E    1a2D8WQ6pUkMUs4AxTR2pH    465hFasDSe32nudTHf7DX3    0gI30pEeprFgy4obTmVzBj    4xCdVTNcISDrRrTeLKQQ5f    2NQDwHQIYJ4H2s60xoFLq5    303lJ2FrSL8d6x6Mokd5GM    36pjZARVXEpg9IU3dSDCrt    6xvsf7OptpNsdvmWkFJbxg    4TDDTVqh8T8b9nC1Wzo5A0    1lhgi9Wbo3QurZYNTFhJKB    2FJP1fMqnXWNovIz7948tj    2bCKT5NQizQzri3TJKnmOm    4V0gepBLHV5oix8eOqdFN3    2h2H3i7g7Hz7YsnkDP4AV3    3gS9zRHwLSD1kAuVXemgdS    1SNrW13iDiGXBKrwdzyDtQ    2ftMrgu0ZvC88i0aFdQIH5    2iAyy2JqFm4z1P6QUAllrC    1H8Q77lhq6nf7Z0tkHzozj    3JF7YQEax6RSLoBKPmXdwk    3WxdAK3c9eq2rG01GLWHho    3dISuo9IIEXTOBkrUJcAo8    6fXiNwODeGaN50JJ9DgBQl    5tI69ND9TExfboV2usm2GY    68YtwNW0XZUdhsawC2w3Dh    7tUm1dlGJuJiGCKR8U5wrw    1wp7HXvOOBX7KiYjn9pfaQ    0dEzg1xELqSQury8lMLgUl    45oWPTCiBzehwF7TCGTiDK    5Mgq3jpuAQW8G8qus1xIzg    00jNtHIOyBU3Sw7WhlfhN6    6tAHp37VtU58pP5oMKHlzw    00rR30YGyTIZnHbkeJvUhm    4ypLCiqGAuSiiFg56dcWZw    5YDzrPid9yVikFSs0pH3zz    6kq6hreljL6BQdzFPvGIIQ    2oiVOH0rSe1seuJkR9G3wJ    0S6URFlWqs3V3sYZqQLWrl    3lusiB0hxlay60FR89j2eP    43ABkrTEKKM5NZjb3zFPKp    4LJNc0NrCDedT3etjXIQb9    5A4HqfVz4JbbppJgqu1aeo    6wLWSrHBkzhhJ1Up2LgBrE    7I0xcPJ5aQI1PtCpODHOjn    7ynxVXxJC75Yg5M3mSqTb5    5qacDplI7nNwaf3nE4Nwf6    6pWwPKW8OivBMqXKHVyPKN    34k2xntHcO0qyQ0CFQWuRG    6Utu3ZxLoxzhqhpQG3lfbq    1Ab7pGBhuQk522lxnoOkjO    6F38f87tJFma7g4yoKAWuH    7yevhQqTE7zNUGweG4vByV    2KVsKLRj2hvIzDlLKPWOpD    0psb7Fbk4DvXAYPum29cdO    4lMfpTu4pfpSnaOjuOzqiH    5gIuq5Ude1vv1OlNGZy8ge    4Z3IQuXnvEBBIUk183blS3    34SfYu6Jdhso0ccD6qB5wR,93.0,0.469,0.366
TRYSEEN128F92D4C0B,SOBPWBU12A8C143641,The Cheeky Girls,Take Your Shoes Off,2w7Exml96hUdxjlf8ePMTX    6htUnTyuvBmYgWwjX4lzAb    112Di1XYm2nn2C43JQmKrR    68oY9uZfaJbBsnup0sNGfD    61KIZujz7GvMXqZD5iOt3x,136.0,0.979,0.918
TRYSEGN128F421CDDD,SOEDTLM12A6D4FD8DC,Children Of Bodom,Intro,54ozhIPJQDk8k0J6YkfR4u    1PcyIH2BrkL00ApusMrPNJ    7K0gb8Nc8L1TGduG2oaXS7    4Bx1NniYNxNKNfVbNzTP9W    5Mw4ozkGbQJUfwGut11zSS    3QanzDWRdLUWYYhuBbitvj    5kSaBxrknnrXrza4E5es8l,,0.119,0.567
TRYSEXI128F93347B5,SOXRSLA12AB0188C8C,Raashan Ahmad,We Can,2fb8JXhZ1W5zXRPrwvJRLF,91.88216560509554,0.568,0.76
TRYSFAY12903CECB7D,SONIAKP12A8C130514,Boston,More Than A Feeling,,112.0,0.285,0.681
TRYSGTV128F930EAA4,SOQCMDN12AB018332A,Andy Caldwell,What Do You Feel featuring Femke,1GIBnu4Pbg3nGW6133n2p7    6MwEbLeJbnYRB3X4BV1ksU,131.0,0.437,0.692
TRYSHEJ128F4251B06,SOUBXLR12A8C134393,The Hampton String Quartet,All My Love,3sfoqVaRqLGtxu0ZrqOsX5,95.0,0.566,0.0584
TRYSHIU12903CA7BEA,SOEBNWP12AB018769F,E'voke,Arms Of Loren,4I6CNYAJB7kn8M5R0erIQ5    2f5pqURzqgtEgS2VPln5Lp    2YeWeeFvYLZqhPuijd79kz    35LkIWRfFsF7TL9vo9a5li    3CoFlxnEYrflAgEeQAzJLs    5ZtKZAxZAk9LyTtVh5eQYv    4eUCfz4mUx6S4XJJNaxz5R    4YipS8b2e2SxmQfkIxpK7b    0RlNnW6Rvr733Fbfm4NXj2    4AMLw3jwadkqb3EGjGk7jf,134.0,0.775,0.857
TRYSHLP128F14A92B2,SOMMIXC12A6D4F9EF0,Swearing At Motorists,Collecting Skylines,7vUTJ52f3aHnF6xPPw54eU    7lGyhXU86ZBcMC3gXNxKPK,106.0,0.668,0.386
TRYSJFL128F4259FDF,SOVDJGW12A8AE47C5F,Paul Young,Hungry Heart,0udQYwCYhdgD0gczwdTpyF    1Pv6nzAFR96htPlGmlZQZK    6uG7lSanLKgX3YT8j7JIOo,86.0,0.294,0.19
TRYSJGB128F4267FE1,SOXWYOJ12A8C13B80C,Ashford & Simpson,Send It (Album Version),2HWqIV8wQ4gvQUidzQC4cy    3fI0ugmJxODzejn3d5fp3N,82.0,0.511,0.821
TRYSJNZ128EF35A2BB,SONQCFP12A6D4F65EB,Flamin' Groovies,Don't Put Me On (Album Version),,120.0,0.58,0.593
TRYSJZG12903CE442F,SOEHADB12AB01892E8,Mani Spinx,The Sailors,4Q734mbyalpdwDB0gBQkBq    4pHU9mQSZPrWAYlYWU6Sfv,97.0,0.447,0.6
TRYSKBY128F92E415F,SOQTCTF12AAF3B3373,Ebru Gündes,Tek Tabanca,,132.0,0.708,0.781
TRYSMNH12903CCD3C7,SOIOPIR12AB018B49E,Fabienne Louves,Zeig mer dini liebi,0ZCTNLfSH7BBoCvw7VIQfy    1kGE11SN7I8wQ3PvBqkOnx,,0.46,0.535
TRYSMRZ12903CAFC9B,SOTIKSA12AF72A1419,John Anderson,Swingin',7x6z6qiA3eXSeKOH7hH2Mr    2s93NozEOslmZ39EydtV3d    0js87h0e7bfQtoEHXjAdoY    5FRpgJf9UbesC71Az6kzIq    03EqWmiVXS6zgi1eCm8JU9    32qQ27bF8W8FtBBejj61Qs    4Dn0QX91MJHhyaOwuW93Td    7I58rLq1RJEvXDyDCkkpsr    23MfP40FWUAeKA0q1meNit    4TV6IhJeSRDcveshFjVFLM,105.0,0.954,0.64
TRYSPKZ128F933CB0D,SOFPWBD12AB0188EBF,R.I.O.,After The Love,,129.0,0.676,0.908
TRYSQGU128F1459361,SOJZIMQ12A58A7783C,Dr. Hook,When You're In Love With A Beautiful Woman,,,0.852,0.728
TRYSQNQ128F145E3BB,SOKHMJQ12A6D4F61DF,The Rubettes,I'm Just Dreaming,,120.0,,
TRYSSFP128F4293AC3,SOVQFRA12A8C140EFB,Bobby Goldsboro,Honey (Digital Re-Recording),,97.43163538873995,0.501,0.174
TRYSSFT12903CC5BEC,SOVUNFT12AB018E01D,Appendix,Bare Vent,0iLUNeYQnZdSuBmf2ARr9G,94.0,0.686,0.613
TRYSTCK128F148E229,SONHDBO12A6D4F81DB,America,Ventura Highway (Live),,130.0,0.552,0.856
TRYSUHL128F427B9BF,SOXTDWU12A8C13A1D0,Alain Morisod,Caruso,,116.93235294117648,0.0941,0.27
TRYSUKL128E0783F65,SOCLXMD12A6310ECF1,Wet Wet Wet,Julia Says,,72.69677419354839,0.315,0.621
TRYSVPL128F92E8F6D,SOXOYAZ12AB01825BD,Narvel Felts,Four Seasons Of Life (Studio),3Q6qHLrq5VgrOJitZ37iak,89.84498480243161,0.442,0.456
TRYSVWX128F425D745,SONDCXO12A8AE472EC,Dolly Parton,9 to 5,,128.0,0.813,0.783
TRYSWJA128F149C164,SOACGME12A6D4FA846,Zebra,Bears,70IabLTjZGi8eR3R6RUGKj,126.0,0.304,0.862
TRYSXFX128F93404B7,SOIKLFA12AB0184D46,LU-LU,Hula Hoop Dance Rmx,,130.0,0.966,0.917
